Experiment,SRC_id,HRC_id,File,PVS_id,Tester_id,Score,Is_training,Exp_type,Exp_design
8.0,105.0,103.0,Everglades_097-Esrc33M_1256K,7297.0,8020.0,2.0,False,video,classic
8.0,105.0,103.0,Everglades_097-Esrc33M_1256K,7297.0,8021.0,4.0,False,video,classic
8.0,105.0,103.0,Everglades_097-Esrc33M_1256K,7297.0,8022.0,2.0,False,video,classic
8.0,105.0,103.0,Everglades_097-Esrc33M_1256K,7297.0,8023.0,3.0,False,video,classic
8.0,105.0,103.0,Everglades_097-Esrc33M_1256K,7297.0,8024.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8001.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8002.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8003.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8004.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8005.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8006.0,1.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8007.0,1.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8008.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8009.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8010.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8011.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8012.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8013.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8014.0,1.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8015.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8016.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8017.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8018.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8019.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8020.0,1.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8021.0,4.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8022.0,3.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8023.0,2.0,False,video,classic
8.0,102.0,107.0,Everglades_098-Esrc33H_0951K,7298.0,8024.0,2.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8001.0,5.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8002.0,2.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8003.0,3.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8004.0,3.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8005.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8006.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8007.0,2.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8008.0,5.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8009.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8010.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8011.0,2.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8012.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8013.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8014.0,1.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8015.0,2.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8016.0,3.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8017.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8018.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8019.0,5.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8020.0,3.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8021.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8022.0,4.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8023.0,5.0,False,video,classic
8.0,102.0,106.0,Everglades_099-Esrc33H_2340K,7299.0,8024.0,3.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8001.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8002.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8003.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8004.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8005.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8006.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8007.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8008.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8009.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8010.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8011.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8012.0,3.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8013.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8014.0,3.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8015.0,3.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8016.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8017.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8018.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8019.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8020.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8021.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8022.0,4.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8023.0,5.0,False,video,classic
8.0,102.0,104.0,Everglades_100-Esrc33H_SRC,7300.0,8024.0,4.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8001.0,1.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8002.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8003.0,3.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8004.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8005.0,4.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8006.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8007.0,3.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8008.0,1.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8009.0,4.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8010.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8011.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8012.0,3.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8013.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8014.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8015.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8016.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8017.0,3.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8018.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8019.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8020.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8021.0,4.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8022.0,2.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8023.0,3.0,False,video,classic
8.0,193.0,108.0,Sports_001-Ssrc04A_0512K,7701.0,8024.0,2.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8001.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8002.0,3.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8003.0,3.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8004.0,5.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8005.0,3.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8006.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8007.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8008.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8009.0,2.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8010.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8011.0,2.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8012.0,3.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8013.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8014.0,2.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8015.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8016.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8017.0,5.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8018.0,3.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8019.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8020.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8021.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8022.0,4.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8023.0,5.0,False,video,classic
8.0,193.0,105.0,Sports_002-Ssrc04A_1732K,7702.0,8024.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8001.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8002.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8003.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8004.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8005.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8006.0,2.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8007.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8008.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8009.0,1.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8010.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8011.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8012.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8013.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8014.0,2.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8015.0,2.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8016.0,2.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8017.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8018.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8019.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8020.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8021.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8022.0,3.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8023.0,4.0,False,video,classic
8.0,193.0,107.0,Sports_003-Ssrc04A_0951K,7703.0,8024.0,2.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8001.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8002.0,3.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8003.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8004.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8005.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8006.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8007.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8008.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8009.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8010.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8011.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8012.0,3.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8013.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8014.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8015.0,3.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8016.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8017.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8018.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8019.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8020.0,4.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8021.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8022.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8023.0,5.0,False,video,classic
8.0,193.0,106.0,Sports_004-Ssrc04A_2340K,7704.0,8024.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8001.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8002.0,3.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8003.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8004.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8005.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8006.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8007.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8008.0,3.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8009.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8010.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8011.0,3.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8012.0,3.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8013.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8014.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8015.0,3.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8016.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8017.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8018.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8019.0,5.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8020.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8021.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8022.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8023.0,4.0,False,video,classic
8.0,193.0,104.0,Sports_005-Ssrc04A_SRC,7705.0,8024.0,4.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8001.0,2.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8002.0,2.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8003.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8004.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8005.0,4.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8006.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8007.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8008.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8009.0,1.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8010.0,2.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8011.0,2.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8012.0,1.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8013.0,4.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8014.0,2.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8015.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8016.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8017.0,4.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8018.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8019.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8020.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8021.0,4.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8022.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8023.0,3.0,False,video,classic
8.0,194.0,105.0,Sports_006-Ssrc05B_1732K,7706.0,8024.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8001.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8002.0,3.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8003.0,4.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8004.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8005.0,4.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8006.0,3.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8007.0,1.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8008.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8009.0,4.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8010.0,1.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8011.0,3.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8012.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8013.0,1.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8014.0,1.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8015.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8016.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8017.0,3.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8018.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8019.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8020.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8021.0,3.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8022.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8023.0,2.0,False,video,classic
8.0,194.0,107.0,Sports_007-Ssrc05B_0951K,7707.0,8024.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8001.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8002.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8003.0,3.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8004.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8005.0,3.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8006.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8007.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8008.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8009.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8010.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8011.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8012.0,3.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8013.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8014.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8015.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8016.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8017.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8018.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8019.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8020.0,1.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8021.0,5.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8022.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8023.0,2.0,False,video,classic
8.0,195.0,108.0,Sports_008-Ssrc05C_0512K,7708.0,8024.0,2.0,False,video,classic
8.0,195.0,103.0,Sports_009-Ssrc05C_1256K,7709.0,8001.0,3.0,False,video,classic
8.0,195.0,103.0,Sports_009-Ssrc05C_1256K,7709.0,8002.0,2.0,False,video,classic
8.0,195.0,103.0,Sports_009-Ssrc05C_1256K,7709.0,8003.0,3.0,False,video,classic
8.0,195.0,103.0,Sports_009-Ssrc05C_1256K,7709.0,8004.0,3.0,False,video,classic
